Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,
1,17,DEN,D.J. Williams\WillD.20,LB,22,2014,0,0,9,54,51,145,,,,,,,,,,,,676,2,22.5,Miami (FL),College Stats
1,18,NOR,Will Smith\SmitWi99,DE,23,2012,0,1,8,52,52,139,,,,,,,,,,,,324,2,67.5,Ohio St.,College Stats
1,19,MIA,Vernon Carey\CareVe20,T,23,2011,0,0,7,44,44,121,,,,,,,,,,,,1,,,Miami (FL),
1,20,MIN,Kenechi Udeze\UdezKe20,DE,21,2007,0,0,3,19,19,51,,,,,,,,,,,,86,,11.0,USC,College Stats
1,21,NWE,Vince Wilfork\WilfVi20,NT,22,2016,1,5,10,87,82,187,,,,,,,,,,,,369,3,16.0,Miami (FL),College Stats
1,22,BUF,J.P. Losman\LosmJ.00,QB,23,2011,0,0,2,19,19,45,564,952,6271,33,34,105,490,3,,,,2,,,Tulane,College Stats
1,23,SEA,Marcus Tubbs\TubbMa20,DT,23,2006,0,0,1,9,9,29,,,,,,,,,,,,37,,7.0,Texas,
1,24,STL,Steven Jackson\JackSt00,RB,21,2015,0,3,10,74,67,160,1,1,2,1,0,2764,11438,69,461,3683,9,10,,,Oregon St.,College Stats
1,25,GNB,Ahmad Carroll\CarrAh20,DB,21,2009,0,0,2,14,13,57,,,,,,,,,0,11,0,117,3,3.0,Arkansas,College Stats
1,26,CIN,Chris Perry\PerrCh00,RB,22,2008,0,0,0,9,9,35,,,,,,177,606,2,83,474,2,2,,,Michigan,College Stats
1,27,HOU,Jason Babin\BabiJa20,LB,24,2015,0,2,5,46,9,148,,,,,,,,,,,,284,,64.5,West. Michigan,College Stats
1,28,CAR,Chris Gamble\GambCh20,DB,21,2012,0,0,8,47,47,123,,,,,,,,,,,,438,27,1.0,Ohio St.,College Stats
1,29,ATL,Michael Jenkins\JenkMi00,WR,22,2012,0,0,6,39,32,130,,,,,,2,4,0,354,4427,25,17,,,Ohio St.,College Stats
1,30,DET,Kevin Jones\JoneKe02,RB,22,2008,0,0,4,27,26,64,,,,,,795,3176,24,143,1011,3,9,,,Virginia Tech,College Stats
1,31,SFO,Rashaun Woods\WoodRa00,WR,23,2004,0,0,0,1,1,14,,,,,,,,,7,160,1,,,,Oklahoma St.,College Stats
1,32,NWE,Ben Watson\WatsBe00,TE,23,2015,0,0,9,37,19,163,,,,,,2,10,0,434,4963,38,9,,,Georgia,College Stats
2,33,ARI,Karlos Dansby\DansKa20,LB,22,2016,0,0,12,77,48,194,,,,,,,,,,,,988,19,42.0,Auburn,College Stats
2,34,NYG,Chris Snee\SneeCh20,G,22,2013,1,4,9,75,75,141,,,,,,,,,,,,10,,,Boston Col.,
2,35,SDG,Igor Olshansky\OlshIg20,DE,22,2011,0,0,7,37,26,115,,,,,,,,,,,,166,1,12.5,Oregon,College Stats
2,36,KAN,Junior Siavii\SiavJu20,DT,25,2010,0,0,0,6,2,56,,,,,,,,,,,,46,,1.0,Oregon,
2,37,DET,Teddy Lehman\LehmTe20,LB,22,2008,0,0,1,9,9,45,,,,,,,,,,,,105,2,1.0,Oklahoma,College Stats
2,38,PIT,Ricardo Colclough\ColcRi20,DB,22,2009,0,0,0,2,2,43,,,,,,,,,,,,55,1,2.5,Tusculum,
2,39,JAX,Daryl Smith\SmitDa24,LB,22,2016,0,0,12,69,46,188,,,,,,,,,,,,770,12,30.5,Georgia Tech,College Stats
2,40,TEN,Ben Troupe\TrouBe00,TE,22,2008,0,0,2,8,8,57,,,,,,1,-1,0,106,1056,7,6,,,Florida,College Stats
2,41,DEN,Tatum Bell\BellTa00,RB,23,2008,0,0,1,22,20,54,,,,,,569,2773,16,71,419,0,8,,,Oklahoma St.,College Stats
2,42,TEN,Travis LaBoy\LaBoTr20,DE,23,2011,0,0,3,21,10,95,,,,,,,,,,,,147,1,29.5,Hawaii,College Stats
2,43,DAL,Julius Jones\JoneJu01,RB,23,2010,0,0,5,38,29,94,,,,,,1280,5068,22,150,1029,2,6,,,Notre Dame,College Stats
2,44,IND,Bob Sanders\SandBo99,DB,23,2011,2,2,2,32,31,50,,,,,,,,,,,,224,6,3.5,Iowa,College Stats
2,45,OAK,Jake Grove\GrovJa20,C,24,2009,0,0,4,20,15,66,,,,,,,,,,,,,,,Virginia Tech,College Stats
2,46,SFO,Justin Smiley\SmilJu20,G,22,2010,0,0,5,30,15,88,,,,,,,,,0,0,0,,,,Alabama,
2,47,CHI,Tank Johnson\JohnTa20,DT,22,2010,0,0,2,21,10,91,,,,,,,,,,,,93,,14.0,Washington,
2,48,MIN,Dontarrious Thomas\ThomDo21,LB,24,2008,0,0,0,8,8,63,,,,,,,,,,,,102,,1.5,Auburn,College Stats
2,49,CIN,Keiwan Ratliff\RatlKe20,DB,23,2010,0,0,0,9,5,76,,,,,,,,,,,,127,5,,Florida,College Stats
2,50,NOR,Devery Henderson\HendDe00,WR,22,2012,0,0,6,36,36,124,,,,,,18,119,1,245,4377,20,12,,,LSU,College Stats
2,51,BAL,Dwan Edwards\EdwaDw20,DT,23,2015,0,0,5,33,15,136,,,,,,,,,,,,222,3,19.5,Oregon St.,
2,52,DAL,Jacob Rogers\RogeJa20,T,23,2004,0,0,0,0,0,2,,,,,,,,,,,,,,,USC,College Stats
2,53,SEA,Michael Boulware\BoulMi20,DB,23,2007,0,0,2,17,16,64,,,,,,,,,,,,143,11,3.0,Florida St.,College Stats
2,54,DEN,Darius Watts\WattDa00,WR,22,2005,0,0,0,4,4,22,,,,,,5,33,0,33,407,1,1,,,Marshall,College Stats
2,55,JAX,Greg Jones\JoneGr01,RB,23,2013,0,0,4,9,9,131,,,,,,272,913,10,73,471,3,24,,,Florida St.,College Stats
2,56,CIN,Madieu Williams\WillMa20,DB,22,2012,0,0,7,34,17,119,,,,,,,,,,,,448,13,5.5,Maryland,College Stats
2,57,TEN,Antwan Odom\OdomAn20,DE,23,2010,0,0,4,23,15,74,,,,,,,,,,,,96,,23.5,Alabama,
2,58,SFO,Shawntae Spencer\SpenSh20,DB,22,2012,0,0,4,28,27,100,,,,,,,,,,,,311,11,2.5,Pittsburgh,College Stats
2,59,CLE,Sean Jones\JoneSe20,DB,22,2011,0,0,6,31,18,107,,,,,,,,,,,,377,17,4.0,Georgia,College Stats
2,60,NOR,Courtney Watson\WatsCo20,LB,24,2005,0,0,1,7,7,21,,,,,,,,,,,,68,,3.0,Notre Dame,College Stats
2,61,KAN,Kris Wilson\WilsKr00,TE,23,2011,0,0,2,3,2,97,,,,,,4,13,0,52,446,5,21,,,Pittsburgh,College Stats
2,62,CAR,Keary Colbert\ColbKe00,WR,22,2011,0,0,3,14,13,75,,,,,,1,6,0,130,1629,8,8,,,USC,College Stats
2,63,NWE,Marquise Hill\HillMa21,DE,22,2006,0,0,0,0,0,13,,,,,,,,,,,,2,,,LSU,
3,64,ARI,Darnell Dockett\DockDa20,DT,23,2013,0,3,10,72,72,158,,,,,,,,,,,,349,4,40.5,Florida St.,College Stats
3,65,SDG,Nate Kaeding\kaedinat01,K,22,2012,1,2,0,22,22,115,,,,,,,,,0,0,0,15,,,Iowa,College Stats
3,66,SDG,Nick Hardwick\HardNi55,C,23,2014,0,1,9,68,68,136,,,,,,,,,,,,7,,,Purdue,
3,67,OAK,Stuart Schweigert\SchwSt20,DB,23,2008,0,0,3,15,15,69,,,,,,,,,,,,264,4,,Purdue,College Stats
3,68,IND,Ben Hartsock\HartBe00,TE,24,2013,0,0,2,2,0,131,,,,,,,,,31,312,1,6,,,Ohio St.,College Stats
3,69,IND,Gilbert Gardner\GardGi20,LB,22,2008,0,0,1,8,7,53,,,,,,,,,,,,73,1,1.0,Purdue,College Stats
3,70,GNB,Joey Thomas\ThomJo21,DB,24,2008,0,0,0,3,2,31,,,,,,,,,,,,33,,,Montana St.,
3,71,TEN,Randy Starks\StarRa20,DT,20,2015,0,2,8,62,10,186,,,,,,,,,,,,292,4,42.0,Maryland,
3,72,GNB,Donnell Washington,DT,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,
3,73,DET,Keith Smith\SmitKe20,DB,24,2009,0,0,0,7,7,74,,,,,,,,,,,,120,4,1.0,McNeese St.,
3,74,BUF,Tim Anderson\AndeTi20,DT,23,2007,0,0,1,7,7,43,,,,,,,,,,,,52,,1.0,Ohio St.,College Stats
3,75,PIT,Max Starks\StarMa21,T,22,2013,0,0,6,45,45,125,,,,,,,,,0,0,0,4,,,Florida,College Stats
3,76,NYJ,Derrick Strait\StraDe20,DB,24,2006,0,0,0,3,3,29,,,,,,,,,,,,54,,,Oklahoma,College Stats
3,77,SFO,Derrick Hamilton\HamiDe20,WR,22,2004,0,0,0,0,0,2,,,,,,,,,0,0,0,,,,Clemson,College Stats
3,78,CHI,Bernard Berrian\BerrBe00,WR,23,2011,0,0,5,33,14,109,,,,,,17,82,0,288,4122,24,12,,,Fresno St.,College Stats
3,79,TAM,Marquis Cooper\CoopMa21,LB,22,2008,0,0,0,3,2,42,,,,,,,,,,,,34,,,Washington,College Stats
3,80,CIN,Caleb Miller\MillCa20,LB,24,2007,0,0,0,10,10,39,,,,,,,,,,,,111,,1.0,Arkansas,College Stats
3,81,WAS,Chris Cooley\CoolCh00,TE,22,2012,0,2,6,34,34,117,,,,,,2,3,0,429,4711,33,9,,,Utah St.,College Stats
3,82,BAL,Devard Darling\DarlDe00,WR,22,2008,0,0,1,4,2,46,,,,,,,,,37,578,4,13,,,Washington St.,College Stats
3,83,DAL,Stephen Peterman\PeteSt20,G,22,2012,0,0,6,37,0,90,,,,,,,,,,,,5,,,LSU,College Stats
3,84,SEA,Sean Locklear\LockSe20,T,23,2012,0,0,6,39,32,117,,,,,,,,,,,,,,,North Carolina St.,College Stats
3,85,DEN,Jeremy LeSueur\LeSuJe20,DB,23,2005,0,0,0,0,,2,,,,,,,,,,,,,,,Michigan,College Stats
3,86,JAX,Jorge Cordova\CordJo20,LB,23,2007,0,0,0,1,1,17,,,,,,,,,,,,7,,,Nevada,
3,87,GNB,B.J. Sander\SandB.20,P,24,2005,0,0,0,1,1,14,1,1,4,0,0,1,-11,0,,,,,,,Ohio St.,College Stats
3,88,MIN,Darrion Scott\ScotDa20,DE,22,2011,0,0,2,15,15,57,,,,,,,,,,,,80,,9.5,Ohio St.,
3,89,PHI,Matt Ware\WareMa20,DB,21,2010,0,0,0,6,2,95,,,,,,,,,,,,93,1,,UCLA,College Stats
3,90,ATL,Matt Schaub\SchaMa00,QB,23,2016,0,2,7,69,2,146,2093,3274,24867,133,90,189,360,4,1,-6,0,3,,,Virginia,College Stats
3,91,STL,Anthony Hargrove\HargAn20,DE,21,2011,0,0,1,17,8,102,,,,,,,,,,,,168,,19.5,Georgia Tech,
3,92,TEN,Rich Gardner\GardRi20,DB,23,2006,0,0,0,2,2,29,,,,,,,,,,,,18,1,,Penn St.,College Stats
3,93,KAN,Keyaron Fox\FoxxKe20,LB,22,2012,0,0,0,13,4,98,,,,,,,,,,,,141,1,1.0,Georgia Tech,College Stats
3,94,CAR,Travelle Wharton\WharTr20,T,23,2013,0,0,8,46,46,115,,,,,,,,,,,,5,,,South Carolina,
3,95,NWE,Guss Scott\ScotGu20,DB,22,2006,0,0,0,1,1,11,,,,,,,,,,,,29,,,Florida,College Stats
3,96,CIN,Landon Johnson\JohnLa20,LB,23,2010,0,0,4,28,22,101,,,,,,,,,,,,339,1,3.5,Purdue,College Stats
4,97,NYG,Reggie Torbor\TorbRe20,LB,23,2010,0,0,1,17,11,104,,,,,,,,,,,,168,2,6.5,Auburn,
4,98,SDG,Shaun Phillips\PhilSh20,DE,23,2014,0,1,8,53,47,168,,,,,,,,,,,,399,7,81.5,Purdue,College Stats
4,99,OAK,Carlos Francis\FranCa20,WR,23,2004,0,0,0,0,0,5,,,,,,,,,,,,,,,Texas Tech,College Stats
4,100,ARI,Alex Stepanovich\StepAl20,C,23,2008,0,0,1,14,12,46,,,,,,,,,,,,,,,Ohio St.,
4,101,ATL,Demorrio Williams\WillDe22,LB,24,2012,0,0,5,35,21,138,,,,,,,,,,,,478,7,7.5,Nebraska,College Stats
4,102,MIA,Will Poole\PoolWi20,DB,23,2004,0,0,0,1,1,15,,,,,,,,,,,,26,,1.0,USC,College Stats
4,103,TEN,Bo Schobel\SchoBo20,DE,23,2007,0,0,0,3,2,29,,,,,,,,,,,,36,,1.5,TCU,
4,104,SFO,Isaac Sopoaga\SopoIs20,DT,23,2013,0,0,5,36,33,139,,,,,,,,,1,18,0,157,,8.5,Hawaii,
4,105,KAN,Samie Parker\ParkSa00,WR,23,2007,0,0,2,13,13,47,,,,,,4,9,0,110,1529,7,5,,,Oregon,College Stats
4,106,CLE,Luke McCown\McCoLu00,QB,23,2015,0,0,0,8,2,62,216,356,2370,9,15,34,177,0,,,,1,,,Louisiana Tech,College Stats
4,107,IND,Kendyll Pope\PopeKe20,LB,23,2004,0,0,0,0,0,2,,,,,,,,,,,,1,,,Florida St.,College Stats
4,108,NYJ,Jerricho Cotchery\CotcJe00,WR,22,2015,0,0,5,52,37,175,,,,,,22,93,1,524,6623,34,34,,,North Carolina St.,College Stats
4,109,BUF,Tim Euhus\EuhuTi00,TE,23,2007,0,0,0,1,1,34,,,,,,,,,14,115,2,3,,,Oregon St.,College Stats
4,110,CHI,Nathan Vasher\VashNa99,DB,22,2010,0,1,2,32,30,87,,,,,,,,,,,,152,20,1.0,Texas,College Stats
4,111,TAM,Will Allen\AlleWi21,DB,22,2015,0,0,2,24,11,176,,,,,,,,,0,0,0,297,7,4.0,Ohio St.,College Stats
4,112,CHI,Leon Joe\JoexLe20,LB,22,2007,0,0,0,4,3,36,,,,,,,,,,,,35,,,Maryland,College Stats
4,113,NWE,Dexter Reid\ReidDe20,DB,23,2006,0,0,0,4,2,39,,,,,,,,,,,,34,,,North Carolina,College Stats
4,114,CIN,Matthias Askew\AskeMa20,DT,22,2005,0,0,0,0,0,6,,,,,,,,,,,,1,,,Michigan St.,College Stats
4,115,MIN,Nat Dorsey\DorsNa20,T,21,2007,0,0,0,6,5,40,,,,,,,,,,,,,,,Georgia Tech,
4,116,SEA,Niko Koutouvides\KoutNi20,LB,23,2012,0,0,0,8,4,125,,,,,,,,,,,,132,,1.0,Purdue,College Stats
4,117,CIN,Robert Geathers\GeatRo21,DE,21,2014,0,0,7,46,46,152,,,,,,,,,,,,183,3,34.0,Georgia,College Stats
4,118,JAX,Anthony Maddox\MaddAn20,DT,25,2007,0,0,1,7,1,35,,,,,,,,,,,,42,,5.0,Delta St.,
4,119,MIN,Mewelde Moore\MoorMe00,RB,22,2012,0,0,1,29,17,122,2,4,21,2,0,507,2267,6,220,1952,8,12,,,Tulane,College Stats
4,120,JAX,Ernest Wilford\WilfEr00,WR,25,2010,0,0,3,22,22,87,,,,,,,,,156,2145,15,5,,,Virginia Tech,College Stats
4,121,DAL,Bruce Thornton\ThorBr21,DB,24,2005,0,0,1,4,0,13,,,,,,,,,,,,36,2,,Georgia,College Stats
4,122,HOU,Glenn Earl\EarlGl20,DB,23,2006,0,0,2,10,10,37,,,,,,,,,,,,118,3,2.0,Notre Dame,College Stats
4,123,CIN,Stacy Andrews\AndrSt21,T,23,2011,0,0,3,24,15,94,,,,,,,,,,,,1,,,Mississippi,
4,124,TEN,Michael Waddell\WaddMi20,DB,23,2008,0,0,0,3,3,33,,,,,,,,,,,,57,1,0.5,North Carolina,College Stats
4,125,IND,Jason David\DaviJa20,DB,22,2008,0,0,4,25,17,75,,,,,,,,,,,,193,16,,Washington St.,College Stats
4,126,KAN,Jared Allen\AlleJa22,DE,22,2015,4,5,12,99,32,187,,,,,,,,,2,3,2,498,6,136.0,Idaho St.,
4,127,SFO,Richard Seigler\SeigRi20,LB,23,2006,0,0,0,0,0,9,,,,,,,,,,,,4,,,Oregon St.,College Stats
4,128,NWE,Cedric Cobbs\CobbCe00,RB,23,2006,0,0,0,0,0,5,,,,,,25,59,0,,,,1,,,Arkansas,College Stats
4,129,PHI,J.R. Reed\ReedJ.20,DB,22,2008,0,0,0,3,3,43,,,,,,,,,,,,56,,,South Florida,College Stats
4,130,STL,Brandon Chillar\ChilBr20,LB,21,2010,0,0,2,23,15,97,,,,,,,,,,,,275,1,8.5,UCLA,College Stats
4,131,PHI,Trey Darilek\DariTr20,G,23,2005,0,0,0,1,1,18,,,,,,,,,,,,,,,Texas-El Paso,
4,132,NYJ,Adrian Jones\JoneAd20,T,23,2008,0,0,2,12,9,55,,,,,,,,,,,,1,,,Kansas,College Stats
5,133,SDG,Dave Ball\BallDa20,DE,23,2012,0,0,2,15,0,72,,,,,,,,,,,,80,1,15.5,UCLA,College Stats
5,134,OAK,Johnnie Morant\MoraJo00,WR,22,2006,0,0,0,0,0,15,,,,,,,,,8,90,0,1,,,Syracuse,College Stats
5,135,ARI,Antonio Smith\SmitAn22,DE,22,2016,0,1,9,56,17,184,,,,,,,,,,,,237,,47.5,Oklahoma St.,
5,136,NYG,Gibril Wilson\WilsGi20,DB,22,2011,0,0,5,34,23,100,,,,,,,,,,,,481,13,8.5,Tennessee,College Stats
5,137,JAX,Josh Scobee\scobejos01,K,22,2015,0,0,0,26,26,172,,,,,,,,,,,,16,,,Louisiana Tech,College Stats
5,138,TEN,Jacob Bell\BellJa20,G,23,2011,0,0,7,35,19,109,,,,,,1,-15,0,,,,1,,,Miami (OH),
5,139,NOR,Rodney Leisle\LeisRo20,DT,23,2009,0,0,0,2,2,18,,,,,,,,,,,,10,,,UCLA,College Stats
5,140,DET,Alex Lewis\LewiAl20,LB,23,2008,0,0,0,7,7,52,,,,,,,,,,,,136,1,2.0,Wisconsin,College Stats
5,141,IND,Jake Scott\ScotJa21,G,23,2012,0,0,8,58,34,131,,,,,,,,,,,,6,,,Idaho,
5,142,ATL,Chad Lavalais\LavaCh20,DT,25,2005,0,0,1,9,9,30,,,,,,,,,,,,41,,2.5,LSU,College Stats
5,143,NYJ,Erik Coleman\ColeEr21,DB,22,2012,0,0,5,34,19,123,,,,,,,,,,,,467,11,2.0,Washington St.,College Stats
5,144,DAL,Sean Ryan\RyanSe00,TE,24,2009,0,0,1,1,0,53,,,,,,,,,26,240,2,3,,,Boston Col.,College Stats
5,145,PIT,Nathaniel Adibi,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
5,146,TAM,Jeb Terry\TerrJe20,G,23,2006,0,0,0,2,2,30,,,,,,,,,,,,,,,North Carolina,
5,147,CHI,Claude Harriott,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Pittsburgh,
5,148,CHI,Craig Krenzel\KrenCr00,QB,23,2004,0,0,0,1,1,6,59,127,718,3,6,18,41,0,,,,1,,,Ohio St.,College Stats
5,149,CIN,Maurice Mann\MannMa00,WR,22,2006,0,0,0,0,,1,,,,,,,,,,,,,,,Nevada,College Stats
5,150,JAX,Chris Thompson\ThomCh24,DB,22,2005,0,0,0,1,,12,,,,,,,,,,,,7,,,Nicholls St.,
5,151,WAS,Mark Wilson\WilsMa21,TE,23,2004,0,0,0,0,0,2,,,,,,,,,,,,,,,California,College Stats
5,152,DEN,Jeff Shoate\ShoaJe20,DB,23,2007,0,0,0,0,0,14,,,,,,,,,,,,8,,,San Diego St.,College Stats
5,153,BAL,Roderick Green\GreeRo20,LB,22,2008,0,0,0,6,3,54,,,,,,,,,,,,32,,12.0,Central Missouri St.,
5,154,SDG,Michael Turner\TurnMi00,RB,22,2012,1,2,5,54,9,134,,,,,,1639,7338,66,70,528,1,12,,,Northern Illinois,College Stats
5,155,MIN,Rod Davis\DaviRo21,LB,23,2006,0,0,0,3,3,40,,,,,,,,,,,,31,,,Southern Miss,College Stats
5,156,NOR,Mike Karney\KarnMi00,FB,23,2010,0,0,4,2,2,101,,,,,,47,99,5,64,325,2,3,,,Arizona St.,College Stats
5,157,SEA,D.J. Hackett\HackD.00,WR,23,2008,0,0,0,14,12,42,,,,,,,,,118,1575,9,,,,Colorado,College Stats
5,158,STL,Jason Shivers\ShivJa20,DB,21,2004,0,0,0,0,,1,,,,,,,,,,,,1,,,Arizona St.,College Stats
5,159,JAX,Sean Bubin,T,,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,
5,160,MIA,Tony Bua\BuaxTo20,LB,24,2004,0,0,0,1,1,7,,,,,,,,,,,,,,,Arkansas,College Stats
5,161,CLE,Amon Gordon\GordAm20,DT,22,2011,0,0,0,3,0,33,,,,,,,,,,,,40,,2.0,Stanford,College Stats
5,162,PHI,Thomas Tapeh\TapeTh00,FB,24,2008,0,0,2,2,2,41,,,,,,22,69,0,27,157,1,7,,,Minnesota,College Stats
5,163,CAR,Drew Carter\CartDr00,WR,23,2007,0,0,0,8,8,33,,,,,,2,18,0,71,977,8,3,,,Ohio St.,College Stats
5,164,NWE,P.K. Sam\SamxP.20,WR,20,2004,0,0,0,0,0,2,,,,,,,,,,,,,,,Florida St.,College Stats
5,165,TEN,Robert Reynolds\ReynRo20,LB,23,2006,0,0,0,2,2,33,,,,,,,,,,,,25,,,Ohio St.,College Stats
6,166,OAK,Shawn Johnson,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Delaware,
6,167,ARI,Nick Leckey\LeckNi20,C,22,2009,0,0,3,14,10,65,,,,,,,,,,,,,,,Kansas St.,College Stats
6,168,NYG,Jamaar Taylor\TaylJa00,WR,23,2005,0,0,0,1,1,13,,,,,,1,-8,0,6,146,0,2,,,Texas A&M,College Stats
6,169,SDG,Ryan Krause\KrauRy00,TE,23,2007,0,0,0,1,1,14,,,,,,,,,7,92,1,3,,,Nebraska-Omaha,
6,170,HOU,Vontez Duff,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,College Stats
6,171,DEN,Triandos Luke\LukeTr00,WR,22,2004,0,0,0,0,0,10,,,,,,,,,6,52,0,,,,Alabama,College Stats
6,172,DET,Kelly Butler\ButlKe21,T,22,2006,0,0,1,8,6,22,,,,,,,,,,,,,,,Purdue,
6,173,IND,Von Hutchins\HutcVo20,DB,23,2007,0,0,1,7,2,38,,,,,,,,,,,,116,2,0.5,Mississippi,College Stats
6,174,MIA,Rex Hadnot\HadnRe20,G,22,2012,0,0,5,36,23,129,,,,,,,,,0,-2,0,,,,Houston,College Stats
6,175,HOU,Jammal Lord\LordJa21,DB,23,2004,0,0,0,0,0,1,,,,,,,,,,,,,,,Nebraska,College Stats
6,176,CLE,Kirk Chambers\ChamKi20,T,25,2011,0,0,1,8,0,70,,,,,,,,,,,,2,,,Stanford,
6,177,PIT,Bo Lacy,T,,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,
6,178,NYJ,Marko Cavka,T,,,0,0,0,,,,,,,,,,,,,,,,,,Sacramento St.,
6,179,GNB,Corey Williams\WillCo21,DT,24,2012,0,0,5,35,11,126,,,,,,,,,,,,199,2,27.5,Arkansas St.,
6,180,WAS,Jim Molinaro\MoliJi20,T,23,2006,0,0,0,1,1,15,,,,,,,,,,,,,,,Notre Dame,
6,181,TAM,Nate Lawrie\LawrNa00,TE,22,2008,0,0,0,0,0,26,,,,,,,,,4,43,0,,,,Yale,
6,182,OAK,Cody Spencer\SpenCo20,LB,23,2008,0,0,0,4,,50,,,,,,,,,,,,53,,,North Texas,College Stats
6,183,CIN,Greg Brooks\BrooGr20,DB,23,2006,0,0,0,0,0,16,,,,,,,,,,,,7,,,Southern Miss,College Stats
6,184,MIN,Deandre Eiland,DB,,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,College Stats
6,185,PHI,Andy Hall\HallAn00,QB,23,2005,0,0,0,0,0,1,,,,,,,,,,,,,,,Delaware,College Stats
6,186,ATL,Etric Pruitt\PruiEt20,DB,23,2005,0,0,0,0,0,9,,,,,,,,,,,,8,,,Southern Miss,College Stats
6,187,BAL,Josh Harris,QB,,,0,0,0,,,,,,,,,,,,,,,,,,Bowling Green,College Stats
6,188,SFO,Andy Lee\LeexAn20,P,22,2016,3,3,0,28,25,201,0,1,0,0,0,1,-18,0,,,,6,,,Pittsburgh,College Stats
6,189,SEA,Craig Terrill\TerrCr20,DT,24,2010,0,0,0,8,8,88,,,,,,,,,,,,72,,8.0,Purdue,College Stats
6,190,DEN,Josh Sewell,C,,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,
6,191,TEN,Troy Fleming\FlemTr00,RB,23,2005,0,0,0,3,3,29,,,,,,7,40,0,29,233,3,15,,,Tennessee,College Stats
6,192,PHI,Dexter Wynn\WynnDe20,DB,23,2008,0,0,0,4,3,47,,,,,,,,,,,,41,,1.0,Colorado St.,College Stats
6,193,IND,Jim Sorgi\SorgJi00,QB,23,2009,0,0,0,5,5,16,99,156,929,6,1,31,0,0,,,,,,,Wisconsin,College Stats
6,194,PIT,Matt Kranchick\KranMa00,TE,24,2005,0,0,0,0,0,8,,,,,,,,,1,6,0,3,,,Penn St.,College Stats
6,195,KAN,Jeris McIntyre,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Auburn,College Stats
