Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,
1,26,BAL,Breshad Perriman\PerrBr02,WR,22,2016,0,0,0,0,0,14,,,,,,1,2,0,26,405,3,,,,Central Florida,College Stats
1,27,DAL,Byron Jones\JoneBy00,CB,23,2016,0,0,1,4,4,30,,,,,,,,,,,,106,1,,Connecticut,College Stats
1,28,DET,Laken Tomlinson\TomlLa01,G,23,2016,0,0,1,7,7,30,,,,,,,,,,,,,,,Duke,College Stats
1,29,IND,Phillip Dorsett\DorsPh00,WR,22,2016,0,0,0,2,2,24,,,,,,5,27,0,46,689,3,,,,Miami (FL),College Stats
1,30,GNB,Damarious Randall\RandDa00,FS,23,2016,0,0,0,5,5,23,,,,,,,,,,,,77,6,,Arizona St.,
1,31,NOR,Stephone Anthony\AnthSt00,ILB,23,2016,0,0,1,6,6,26,,,,,,,,,,,,82,1,1.0,Clemson,College Stats
1,32,NWE,Malcom Brown\BrowMa01,DT,21,2016,0,0,2,7,7,30,,,,,,,,,,,,52,,6.0,Texas,
2,33,NYG,Landon Collins\CollLa00,SS,21,2016,0,0,2,5,5,30,,,,,,,,,,,,167,6,3.0,Alabama,College Stats
2,34,TAM,Donovan Smith\SmitDo02,T,22,2016,0,0,2,8,8,30,,,,,,,,,,,,,,,Penn St.,College Stats
2,35,OAK,Mario Edwards\EdwaMa01,DT,21,2015,0,0,1,5,5,14,,,,,,,,,,,,33,,2.0,Florida St.,College Stats
2,36,JAX,T.J. Yeldon\YeldT.00,RB,21,2016,0,0,2,7,7,26,,,,,,310,1200,3,86,591,2,,,,Alabama,College Stats
2,37,NYJ,Devin Smith\SmitDe04,WR,23,2016,0,0,0,1,1,12,,,,,,,,,9,115,1,,,,Ohio St.,College Stats
2,38,WAS,Preston Smith\SmitPr00,DE,22,2016,0,0,1,3,3,30,,,,,,,,,,,,41,1,12.0,Mississippi St.,College Stats
2,39,CHI,Eddie Goldman\GoldEd00,DT,21,2016,0,0,1,6,6,21,,,,,,,,,,,,28,,7.0,Florida St.,College Stats
2,40,TEN,Dorial Green-Beckham\GreeDo00,WR,22,2016,0,0,0,4,4,29,,,,,,,,,66,919,6,,,,Oklahoma,College Stats
2,41,CAR,Devin Funchess\FuncDe00,TE,21,2016,0,0,0,5,5,30,,,,,,,,,53,835,9,,,,Michigan,College Stats
2,42,ATL,Jalen Collins\CollJa02,CB,22,2016,0,0,0,1,1,22,,,,,,,,,,,,28,,,LSU,College Stats
2,43,HOU,Benardrick McKinney\McKiBe00,ILB,22,2016,0,0,2,6,6,28,,,,,,,,,,,,108,,6.0,Mississippi St.,College Stats
2,44,NOR,Hau'oli Kikaha\KikaHa00,OLB,23,2015,0,0,1,4,4,15,,,,,,,,,,,,32,,4.0,Washington,College Stats
2,45,MIN,Eric Kendricks\KendEr00,ILB,23,2016,0,0,2,6,6,27,,,,,,,,,,,,129,1,4.0,UCLA,College Stats
2,46,SFO,Jaquiski Tartt\TartJa00,SS,23,2016,0,0,1,3,3,28,,,,,,,,,,,,82,1,3.0,Samford,
2,47,PHI,Eric Rowe\RoweEr00,CB,22,2016,0,0,0,2,2,23,,,,,,,,,,,,42,1,,Utah,College Stats
2,48,SDG,Denzel Perryman\PerrDe00,ILB,21,2016,0,0,2,5,5,25,,,,,,,,,,,,108,1,3.0,Miami (FL),College Stats
2,49,KAN,Mitch Morse\MorsMi00,G,23,2016,0,0,2,8,8,29,,,,,,,,,,,,,,,Missouri,College Stats
2,50,BUF,Ronald Darby\DarbRo00,CB,21,2016,0,0,2,6,6,27,,,,,,,,,,,,113,2,,Florida St.,College Stats
2,51,CLE,Nate Orchard\OrchNa00,DE,22,2016,0,0,1,5,5,18,,,,,,,,,,,,26,1,3.0,Utah,College Stats
2,52,MIA,Jordan Phillips\PhilJo01,NT,23,2016,0,0,1,3,3,29,,,,,,,,,,,,23,1,2.5,Oklahoma,College Stats
2,53,CIN,Jake Fisher\FishJa00,T,22,2016,0,0,0,0,0,27,,,,,,,,,2,43,0,,,,Oregon,College Stats
2,54,DET,Ameer Abdullah\AbduAm00,RB,22,2016,0,0,1,5,5,18,,,,,,161,698,2,30,240,2,,,,Nebraska,College Stats
2,55,BAL,Maxx Williams\WillMa04,TE,21,2016,0,0,0,2,2,18,,,,,,,,,32,268,1,,,,Minnesota,College Stats
2,56,PIT,Senquez Golson\GolsSe00,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi,College Stats
2,57,STL,Rob Havenstein\HaveRo00,T,23,2016,0,0,2,5,5,27,,,,,,,,,,,,,,,Wisconsin,College Stats
2,58,ARI,Markus Golden\GoldMa00,DE,24,2016,0,0,0,4,4,29,,,,,,,,,,,,55,,12.0,Missouri,College Stats
2,59,DEN,Ty Sambrailo\SambTy00,T,23,2016,0,0,0,1,1,12,,,,,,,,,,,,,,,Colorado St.,College Stats
2,60,DAL,Randy Gregory\GregRa00,OLB,22,2015,0,0,0,1,1,12,,,,,,,,,,,,7,,,Nebraska,College Stats
2,61,TAM,Ali Marpet\MarpAl00,C,22,2016,0,0,2,6,6,27,,,,,,,,,,,,,,,Hobart,
2,62,GNB,Quinten Rollins\RollQu00,CB,23,2016,0,0,0,3,3,25,,,,,,,,,,,,58,3,1.0,Miami (OH),College Stats
2,63,SEA,Frank Clark\ClarFr01,DE,22,2016,0,0,0,2,2,28,,,,,,,,,,,,34,,12.0,Michigan,College Stats
2,64,NWE,Jordan Richards\RichJo00,SS,22,2016,0,0,0,2,2,24,,,,,,,,,,,,16,,,Stanford,College Stats
3,65,IND,D'Joun Smith\SmitDJ00,CB,23,2015,0,0,0,0,0,4,,,,,,,,,,,,,,,Florida Atlantic,
3,66,TEN,Jeremiah Poutasi\PoutJe00,G,21,2016,0,0,0,4,4,12,,,,,,,,,,,,,,,Utah,College Stats
3,67,JAX,A.J. Cann\CannA.00,G,23,2016,0,0,2,6,6,28,,,,,,,,,,,,,,,South Carolina,College Stats
3,68,OAK,Clive Walford\WalfCl00,TE,23,2016,0,0,0,3,3,29,,,,,,,,,58,651,5,,,,Miami (FL),College Stats
3,69,SEA,Tyler Lockett\LockTy00,WR,23,2016,1,1,0,9,9,30,,,,,,11,134,1,90,1223,7,,,,Kansas St.,College Stats
3,70,HOU,Jaelen Strong\StroJa01,WR,21,2016,0,0,0,1,1,18,,,,,,,,,28,292,3,,,,Arizona St.,College Stats
3,71,CHI,Hroniss Grasu\GrasHr00,C,24,2015,0,0,1,4,4,8,,,,,,,,,,,,,,,Oregon,College Stats
3,72,STL,Jamon Brown\BrowJa04,T,22,2016,0,0,0,3,3,18,,,,,,,,,,,,,,,Louisville,College Stats
3,73,ATL,Tevin Coleman\ColeTe01,RB,22,2016,0,0,0,3,3,23,,,,,,188,778,8,27,375,2,,,,Indiana,College Stats
3,74,NYG,Owamagbe Odighizuwa\OdigOw00,DE,23,2016,0,0,0,0,0,16,,,,,,,,,,,,3,,,UCLA,College Stats
3,75,NOR,Garrett Grayson\GrayGa00,QB,24,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Colorado St.,College Stats
3,76,KAN,Chris Conley\ConlCh00,WR,22,2016,0,0,1,2,2,30,,,,,,,,,55,660,1,,,,Georgia,College Stats
3,77,CLE,Duke Johnson\JohnDu00,RB,22,2016,0,0,0,5,5,30,0,1,0,0,0,169,705,1,112,1027,2,,,,Miami (FL),College Stats
3,78,NOR,P.J. Williams\WillP.00,CB,22,2016,0,0,0,0,0,2,,,,,,,,,,,,5,,,Florida St.,College Stats
3,79,SFO,Eli Harold\HaroEl00,OLB,21,2016,0,0,1,2,2,30,,,,,,,,,,,,29,,2.0,Virginia,College Stats
3,80,DET,Alex Carter\CartAl01,CB,20,,0,0,0,,,,,,,,,,,,,,,,,,Stanford,College Stats
3,81,BUF,John Miller\MillJo04,G,22,2016,0,0,2,5,5,26,,,,,,,,,,,,,,,Louisville,College Stats
3,82,NYJ,Lorenzo Mauldin\MaulLo00,OLB,22,2016,0,0,0,2,2,26,,,,,,,,,,,,14,1,6.5,Louisville,College Stats
3,83,SDG,Craig Mager\MageCr00,CB,23,2016,0,0,0,1,1,21,,,,,,,,,,,,27,1,,Texas St.,College Stats
3,84,PHI,Jordan Hicks\HickJo00,OLB,23,2016,0,0,1,4,4,22,,,,,,,,,,,,91,5,2.0,Texas,College Stats
3,85,CIN,Tyler Kroft\KrofTy00,TE,22,2016,0,0,1,1,1,30,,,,,,,,,21,221,1,,,,Rutgers,College Stats
3,86,ARI,David Johnson\JohnDa08,RB,23,2016,0,0,1,9,9,30,,,,,,385,1719,21,109,1257,8,,,,Northern Iowa,
3,87,PIT,Sammie Coates\CoatSa00,WR,22,2016,0,0,0,0,0,21,,,,,,4,14,0,22,446,2,,,,Auburn,College Stats
3,88,MIN,Danielle Hunter\HuntDa01,DE,20,2016,0,0,0,3,3,28,,,,,,,,,,,,51,,16.5,LSU,College Stats
3,89,STL,Sean Mannion\MannSe00,QB,23,2015,0,0,0,0,0,1,6,7,31,0,0,,,,,,,,,,Oregon St.,College Stats
3,90,BAL,Carl Davis\DaviCa01,DT,23,2015,0,0,0,2,2,13,,,,,,,,,,,,4,,,Iowa,College Stats
3,91,DAL,Chaz Green\GreeCh02,T,23,2016,0,0,0,0,0,4,,,,,,,,,,,,,,,Florida,College Stats
3,92,DEN,Jeff Heuerman\HeueJe00,TE,22,2016,0,0,0,0,0,10,,,,,,,,,4,88,0,,,,Ohio St.,College Stats
3,93,IND,Henry Anderson\AndeHe00,DE,24,2016,0,0,1,4,4,18,,,,,,,,,,,,22,,1.0,Stanford,College Stats
3,94,GNB,Ty Montgomery\MontTy01,WR,22,2016,0,0,0,1,1,19,,,,,,63,404,3,52,450,2,,,,Stanford,College Stats
3,95,WAS,Matt Jones\JoneMa04,RB,22,2016,0,0,0,6,6,20,,,,,,243,950,6,27,377,1,,,,Florida,College Stats
3,96,CLE,Xavier Cooper\CoopXa00,DT,23,2016,0,0,0,1,1,25,,,,,,,,,,,,21,,1.5,Washington St.,College Stats
3,97,NWE,Geneo Grissom\GrisGe00,DE,23,2016,0,0,0,1,1,24,,,,,,,,,,,,3,,1.0,Oklahoma,College Stats
3,98,KAN,Steven Nelson\NelsSt01,CB,22,2016,0,0,1,1,1,25,,,,,,,,,,,,54,,,Oregon St.,College Stats
3,99,CIN,Paul Dawson\DawsPa00,ILB,22,2015,0,0,0,1,1,11,,,,,,,,,,,,3,,,TCU,College Stats
4,100,TEN,Angelo Blackson\BlacAn00,DT,22,2016,0,0,0,1,1,28,,,,,,,,,,,,12,,2.5,Auburn,
4,101,NWE,Trey Flowers\FlowTr00,DE,22,2016,0,0,0,0,0,15,,,,,,,,,,,,19,,7.0,Arkansas,College Stats
4,102,CAR,Daryl Williams\WillDa06,G,23,2016,0,0,0,2,2,21,,,,,,,,,,,,,,,Oklahoma,College Stats
4,103,NYJ,Bryce Petty\PettBr01,QB,24,2016,0,0,0,0,0,5,75,130,809,3,6,5,19,0,,,,,,,Baylor,College Stats
4,104,JAX,James Sample\SampJa00,SS,23,2015,0,0,0,1,1,4,,,,,,,,,,,,8,,,Louisville,College Stats
4,105,WAS,Jamison Crowder\CrowJa00,WR,22,2016,0,0,0,5,5,30,0,1,0,0,0,4,0,0,123,1432,9,,,,Duke,College Stats
4,106,CHI,Jeremy Langford\LangJe00,RB,23,2016,0,0,0,6,6,26,,,,,,193,692,9,37,376,1,,,,Michigan St.,College Stats
4,107,ATL,Justin Hardy\HardJu00,WR,23,2016,0,0,0,2,2,23,,,,,,,,,38,354,3,,,,East Carolina,College Stats
4,108,TEN,Jalston Fowler\FowlJa00,FB,25,2016,0,0,0,0,0,30,,,,,,8,16,1,6,58,1,,,,Alabama,
4,109,IND,Clayton Geathers\GeatCl00,SS,23,2016,0,0,0,2,2,24,,,,,,,,,,,,71,,,Central Florida,College Stats
4,110,MIN,T.J. Clemmings\ClemT.00,T,23,2016,0,0,2,8,8,29,,,,,,,,,,,,,,,Pittsburgh,College Stats
4,111,NWE,Tre' Jackson\JackTr00,G,22,2015,0,0,1,6,6,13,,,,,,,,,,,,,,,Florida St.,College Stats
4,112,WAS,Arie Kouandjio\KouaAr00,G,23,2016,0,0,0,0,0,8,,,,,,,,,,,,,,,Alabama,College Stats
4,113,DET,Gabe Wright\WrigGa00,DT,23,2016,0,0,0,1,1,11,,,,,,,,,,,,8,,,Auburn,College Stats
4,114,MIA,Jamil Douglas\DougJa00,G,23,2016,0,0,0,3,3,17,,,,,,,,,,,,,,,Arizona St.,College Stats
4,115,CLE,Ibraheim Campbell\CampIb00,SS,23,2016,0,0,0,1,1,27,,,,,,,,,,,,39,,,Northwestern,College Stats
4,116,ARI,Rodney Gunter\GuntRo00,DT,23,2016,0,0,1,6,6,30,,,,,,,,,,,,19,,1.0,Delaware St.,
4,117,SFO,Blake Bell\BellBl00,TE,24,2016,0,0,0,1,1,27,,,,,,,,,19,271,0,,,,Oklahoma,College Stats
4,118,KAN,Ramik Wilson\WilsRa00,ILB,23,2016,0,0,0,2,2,20,,,,,,,,,,,,58,1,,Georgia,College Stats
4,119,STL,Andrew Donnal\DonnAn00,T,23,2016,0,0,0,1,1,19,,,,,,,,,,,,,,,Iowa,College Stats
4,120,CIN,Josh Shaw\ShawJo00,CB,23,2016,0,0,1,1,1,29,,,,,,,,,,,,43,1,,USC,College Stats
4,121,PIT,Doran Grant\GranDo00,CB,22,2015,0,0,0,0,0,3,,,,,,,,,,,,,,,Ohio St.,College Stats
4,122,BAL,Za'Darius Smith\SmitZa00,DE,23,2016,0,0,0,2,2,26,,,,,,,,,,,,29,,6.5,Kentucky,College Stats
4,123,CLE,Vince Mayle\MaylVi00,WR,24,2016,0,0,0,0,,6,,,,,,,,,0,0,0,,,,Washington St.,College Stats
4,124,TAM,Kwon Alexander\AlexKw00,OLB,21,2016,0,0,2,5,5,26,,,,,,,,,,,,156,3,6.0,LSU,College Stats
4,125,BAL,Javorius Allen\AlleJa01,RB,24,2016,0,0,0,5,5,24,,,,,,146,548,1,48,368,2,,,,USC,College Stats
4,126,SFO,Mike Davis\DaviMi01,RB,22,2016,0,0,0,1,1,14,,,,,,54,108,1,10,63,0,,,,South Carolina,College Stats
4,127,DAL,Damien Wilson\WilsDa02,ILB,22,2016,0,0,0,1,1,30,,,,,,,,,,,,20,,0.5,Minnesota,College Stats
4,128,OAK,Jon Feliciano\FeliJo00,G,23,2016,0,0,0,2,2,20,,,,,,,,,,,,,,,Miami (FL),College Stats
4,129,GNB,Jake Ryan\RyanJa00,OLB,23,2016,0,0,0,4,4,26,,,,,,,,,,,,80,,,Michigan,College Stats
4,130,SEA,Terry Poole\PoolTe00,G,23,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,College Stats
4,131,NWE,Shaq Mason\MasoSh01,C,22,2016,0,0,2,6,6,28,,,,,,,,,,,,,,,Georgia Tech,
4,132,SFO,DeAndre Smelter\SmelDe00,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Georgia Tech,
4,133,DEN,Max Garcia\GarcMa00,C,23,2016,0,0,1,3,3,29,,,,,,,,,,,,,,,Florida,College Stats
4,134,SEA,Mark Glowinski\GlowMa00,G,23,2016,0,0,1,1,1,23,,,,,,,,,,,,,,,West Virginia,College Stats
4,135,CIN,Marcus Hardison\HardMa00,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,College Stats
4,136,BAL,Tray Walker\WalkTr00,CB,23,2015,0,0,0,0,0,8,,,,,,,,,,,,1,,,Texas Southern,
5,137,ATL,Grady Jarrett\JarrGr00,NT,22,2016,0,0,1,2,2,29,,,,,,,,,,,,32,,3.0,Clemson,College Stats
5,138,TEN,David Cobb\CobbDa00,RB,22,2015,0,0,0,1,1,7,,,,,,52,146,1,1,-2,0,,,,Minnesota,College Stats
5,139,JAX,Rashad Greene\GreeRa00,WR,23,2016,0,0,0,2,2,17,,,,,,,,,24,125,2,,,,Florida St.,College Stats
5,140,OAK,Ben Heeney\HeenBe00,ILB,22,2016,0,0,0,2,2,19,,,,,,,,,,,,38,,2.5,Kansas,College Stats
5,141,WAS,Martrell Spaight\SpaiMa00,OLB,22,2016,0,0,0,0,0,13,,,,,,,,,,,,10,1,,Arkansas,College Stats
5,142,CHI,Adrian Amos\AmosAd00,FS,22,2016,0,0,2,6,6,29,,,,,,,,,,,,108,,1.0,Penn St.,College Stats
5,143,MIN,MyCole Pruitt\PruiMy00,TE,23,2016,0,0,0,1,1,18,,,,,,,,,11,96,0,,,,Southern Illinois,
5,144,NYG,Mykkele Thompson\ThomMy00,S,22,2016,0,0,0,0,0,1,,,,,,,,,,,,,,,Texas,
5,145,MIA,Bobby McCain\McCaBo01,CB,22,2016,0,0,0,2,2,30,,,,,,,,,,,,45,1,1.0,Memphis,College Stats
5,146,MIN,Stefon Diggs\DiggSt00,WR,21,2016,0,0,2,8,8,25,,,,,,6,23,0,132,1594,6,,,,Maryland,College Stats
5,147,GNB,Brett Hundley\HundBr00,QB,22,2016,0,0,0,0,0,3,2,9,17,0,1,3,-2,0,,,,,,,UCLA,College Stats
5,148,NOR,Davis Tull\TullDa00,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,Tenn-Chattanooga,
5,149,MIA,Jay Ajayi\AjayJa00,RB,22,2016,0,0,1,2,2,22,,,,,,262,1194,8,30,218,0,,,,Boise St.,College Stats
5,150,MIA,Cedric Thompson\ThomCe00,FS,22,,0,0,0,,,,,,,,,,,,,,,,,,Minnesota,
5,151,IND,David Parry\ParrDa00,NT,23,2016,0,0,2,6,6,30,,,,,,,,,,,,44,,4.0,Stanford,
5,152,NYJ,Jarvis Harrison\HarrJa02,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M,College Stats
5,153,SDG,Kyle Emanuel\EmanKy00,OLB,24,2016,0,0,1,2,2,29,,,,,,,,,,,,37,1,1.0,North Dakota St.,
5,154,NOR,Tyeler Davison\DaviTy01,DT,23,2016,0,0,1,2,2,29,,,,,,,,,,,,19,,1.5,Fresno St.,College Stats
5,155,BUF,Karlos Williams\WillKa01,RB,22,2015,0,0,0,4,4,11,,,,,,93,517,7,11,96,2,,,,Florida St.,College Stats
5,156,MIA,Tony Lippett\LippTo00,WR,23,2016,0,0,1,0,0,23,,,,,,,,,,,,47,4,,Michigan St.,College Stats
5,157,CIN,C.J. Uzomah\UzomC.00,TE,22,2016,0,0,0,0,0,13,,,,,,,,,18,197,0,,,,Auburn,College Stats
5,158,ARI,Shaquille Riddick\RiddSh00,DE,22,,0,0,0,,,,,,,,,,,,,,,,,,West Virginia,College Stats
5,159,ARI,JJ Nelson\NelsJJ00,WR,23,2016,0,0,0,3,3,24,,,,,,5,83,1,38,660,7,,,,Ala-Birmingham,
5,160,PIT,Jesse James\JameJe00,TE,21,2016,0,0,1,0,0,22,,,,,,,,,41,329,4,,,,Penn St.,College Stats
5,161,OAK,Neiron Ball\BallNe00,OLB,23,2015,0,0,0,1,1,6,,,,,,,,,,,,4,,1.0,Florida,College Stats
5,162,TAM,Kenny Bell\BellKe02,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats
5,163,DAL,Ryan Russell\RussRy00,DE,23,2016,0,0,0,0,0,7,,,,,,,,,,,,2,,1.0,Purdue,College Stats
5,164,DEN,Lorenzo Doss\DossLo00,CB,21,2016,0,0,0,0,0,10,,,,,,,,,,,,3,,,Tulane,College Stats
5,165,SFO,Bradley Pinion\PiniBr00,P,21,2016,0,0,0,1,1,30,,,,,,,,,,,,,,,Clemson,College Stats
5,166,NWE,Joe Cardona\CardJo00,LS,23,2016,0,0,0,1,1,30,,,,,,,,,,,,,,,Navy,College Stats
5,167,NOR,Damian Swann\SwanDa02,CB,22,2015,0,0,0,1,1,7,,,,,,,,,,,,20,,,Georgia,College Stats
5,168,DET,Michael Burton\BurtMi00,FB,23,2016,0,0,0,0,0,30,,,,,,4,2,0,6,39,1,,,,Rutgers,College Stats
5,169,CAR,David Mayo\MayoDa00,LB,22,2016,0,0,0,1,1,25,,,,,,,,,,,,2,,,Texas St.,College Stats
5,170,SEA,Tye Smith\SmitTy01,CB,22,2015,0,0,0,0,0,4,,,,,,,,,,,,,,,Towson,
5,171,BAL,Nick Boyle\BoylNi00,TE,22,2016,0,0,0,1,1,15,,,,,,,,,23,192,0,,,,Delaware,
5,172,KAN,D.J. Alexander\AlexD.00,OLB,24,2016,0,0,0,1,1,30,,,,,,,,,,,,6,,,Oregon St.,
5,173,KAN,James O'Shaughnessy\O'ShJa00,TE,23,2016,0,0,0,1,1,21,,,,,,,,,8,86,0,,,,Illinois St.,
5,174,CAR,Cameron Artis-Payne\ArtiCa00,RB,25,2016,0,0,0,2,2,10,,,,,,81,327,3,6,69,0,,,,Auburn,College Stats
5,175,HOU,Keith Mumphery\MumpKe00,WR,23,2016,0,0,0,1,1,25,,,,,,,,,19,168,0,,,,Michigan St.,
5,176,BAL,Robert Myers\MyerRo01,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
6,177,TEN,Deiontrez Mount\MounDe00,OLB,22,2015,0,0,0,0,0,4,,,,,,,,,,,,,1,,Louisville,
6,178,NWE,Matthew Wells\WellMa00,LB,24,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,
6,179,OAK,Max Valles\VallMa00,OLB,21,,0,0,0,,,,,,,,,,,,,,,,,,Virginia,College Stats
6,180,JAX,Michael Bennett\BennMi01,DT,22,2015,0,0,0,1,1,13,,,,,,,,,,,,7,,0.5,Ohio St.,College Stats
6,181,WAS,Kyshoen Jarrett\JarrKy00,SS,22,2015,0,0,0,2,2,16,,,,,,,,,,,,38,,,Virginia Tech,College Stats
6,182,WAS,Tevin Mitchel\MitcTe01,CB,23,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,
6,183,CHI,Tayo Fabuluje\FabuTa00,T,24,2015,0,0,0,0,0,4,,,,,,,,,,,,,,,TCU,College Stats
6,184,TAM,Kaelin Clay\ClayKa00,WR,23,2015,0,0,0,1,,7,,,,,,,,,,,,,,,Utah,College Stats
6,185,MIN,Tyrus Thompson\ThomTy01,T,23,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats
6,186,NYG,Geremy Davis\DaviGe00,WR,23,2016,0,0,0,0,0,11,,,,,,,,,2,21,0,,,,Connecticut,College Stats
6,187,WAS,Evan Spencer\SpenEv00,WR,,2015,0,0,0,0,,1,,,,,,,,,,,,,,,Ohio St.,College Stats
6,188,BUF,Tony Steward\StewTo01,OLB,23,2015,0,0,0,1,1,7,,,,,,,,,,,,1,,,Clemson,
6,189,CLE,Charles Gaines\GainCh00,CB,22,2015,0,0,0,1,1,6,,,,,,,,,,,,15,,,Louisville,College Stats
6,190,SFO,Ian Silberman\SilbIa00,G,22,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Boston Col.,
6,191,PHI,JaCorey Shepherd\ShepJa00,CB,,2016,0,0,0,0,,8,,,,,,,,,,,,,,,Kansas,College Stats
6,192,SDG,Darius Philon\PhilDa01,DT,21,2016,0,0,0,1,1,20,,,,,,,,,,,,10,,,Arkansas,College Stats
6,193,MIN,B.J. Dubose\DuboB.00,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats
6,194,BUF,Nick O'Leary\OLeaNi00,TE,23,2016,0,0,0,0,0,18,,,,,,,,,10,151,0,,,,Florida St.,College Stats
6,195,CLE,Malcolm Johnson\JohnMa06,TE,23,2016,0,0,0,0,0,19,,,,,,1,2,0,9,59,0,,,,Mississippi St.,College Stats
6,196,PHI,Randall Evans\EvanRa00,CB,23,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Kansas St.,College Stats
6,197,CIN,Derron Smith\SmitDe05,FS,23,2016,0,0,0,1,1,26,,,,,,,,,,,,2,,,Fresno St.,College Stats
